timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765202475650,0.858000,0.637000,0.107000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202476156,0.857000,0.637000,0.107000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202476713,0.857000,0.637000,0.107000,0.053000,3.829000,2.849000,1.150000,level_1_state_2
1765202476814,0.857000,0.637000,0.106000,0.053000,3.829000,2.849000,1.150000,level_1_state_2
1765202477372,0.858000,0.637000,0.106000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202477676,0.857000,0.637000,0.106000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202479043,0.855000,0.637000,0.106000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202480204,0.855000,0.636000,0.105000,0.052000,3.829000,2.849000,1.150000,level_1_state_2
1765202481825,0.854000,0.637000,0.104000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202482432,0.853000,0.637000,0.104000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202482936,0.853000,0.636000,0.104000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202483544,0.851000,0.635000,0.103000,0.053000,3.829000,2.849000,1.150000,level_1_state_2
1765202484404,0.853000,0.636000,0.103000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202485263,0.853000,0.635000,0.103000,0.053000,3.829000,2.849000,1.150000,level_1_state_2
1765202485415,0.853000,0.636000,0.103000,0.053000,3.922000,2.940000,1.182000,level_1_state_2
1765202486073,0.852000,0.635000,0.103000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202487084,0.853000,0.636000,0.103000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202488097,0.852000,0.636000,0.103000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765202488653,0.854000,0.636000,0.103000,0.054000,4.016000,3.033000,1.214000,level_1_state_2
1765202489465,0.854000,0.636000,0.104000,0.054000,3.736000,2.759000,1.119000,level_1_state_2
1765202489566,0.853000,0.636000,0.104000,0.055000,3.922000,2.940000,1.182000,level_1_state_2
1765202490728,0.853000,0.636000,0.104000,0.055000,3.644000,2.671000,1.087000,level_1_state_2
1765202491487,0.853000,0.636000,0.104000,0.054000,3.922000,2.940000,1.182000,level_1_state_2
1765202492146,0.853000,0.636000,0.104000,0.054000,3.922000,2.940000,1.182000,level_1_state_2
1765202492953,0.853000,0.636000,0.103000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765202493562,0.852000,0.636000,0.103000,0.054000,3.736000,2.759000,1.119000,level_1_state_2
1765202494067,0.853000,0.636000,0.104000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765202494321,0.853000,0.636000,0.104000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765202495535,0.853000,0.636000,0.104000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202496902,0.853000,0.636000,0.104000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765202498469,0.853000,0.637000,0.104000,0.055000,4.016000,3.033000,1.214000,level_1_state_2
1765202500188,0.852000,0.636000,0.103000,0.054000,4.205000,3.221000,1.279000,level_1_state_2
1765202501150,0.852000,0.637000,0.103000,0.054000,4.110000,3.126000,1.246000,level_1_state_2
1765202501453,0.852000,0.636000,0.103000,0.053000,4.016000,3.033000,1.214000,level_1_state_2
1765202501504,0.852000,0.636000,0.102000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202502262,0.851000,0.637000,0.102000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202502415,0.850000,0.637000,0.102000,0.053000,3.829000,2.849000,1.150000,level_1_state_2
1765202502821,0.851000,0.636000,0.103000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202503024,0.851000,0.636000,0.102000,0.054000,3.736000,2.759000,1.119000,level_1_state_2
1765202503126,0.852000,0.636000,0.103000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202503531,0.851000,0.637000,0.102000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202504238,0.851000,0.636000,0.102000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202504542,0.850000,0.637000,0.102000,0.054000,3.736000,2.759000,1.119000,level_1_state_2
1765202505149,0.850000,0.636000,0.102000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202505451,0.850000,0.636000,0.102000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202505804,0.850000,0.636000,0.102000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202506005,0.850000,0.637000,0.102000,0.054000,3.736000,2.759000,1.119000,level_1_state_2
1765202506460,0.850000,0.637000,0.101000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202506764,0.850000,0.637000,0.101000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202508634,0.848000,0.636000,0.101000,0.053000,4.016000,3.033000,1.214000,level_1_state_2
1765202509595,0.849000,0.637000,0.100000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202509949,0.847000,0.636000,0.100000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202510404,0.847000,0.636000,0.100000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202511113,0.848000,0.637000,0.100000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202512328,0.847000,0.637000,0.100000,0.053000,3.829000,2.849000,1.150000,level_1_state_2
1765202513137,0.847000,0.636000,0.100000,0.053000,3.922000,2.940000,1.182000,level_1_state_2
1765202513895,0.848000,0.636000,0.100000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202514249,0.848000,0.636000,0.100000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202515562,0.847000,0.636000,0.100000,0.053000,3.829000,2.849000,1.150000,level_1_state_2
1765202516117,0.849000,0.636000,0.100000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202516371,0.848000,0.636000,0.100000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202516624,0.847000,0.637000,0.100000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202517027,0.848000,0.637000,0.100000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202517534,0.849000,0.637000,0.100000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202518395,0.848000,0.637000,0.100000,0.054000,3.736000,2.759000,1.119000,level_1_state_2
1765202519255,0.848000,0.636000,0.100000,0.053000,3.922000,2.940000,1.182000,level_1_state_2
1765202520317,0.848000,0.635000,0.100000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202520722,0.847000,0.635000,0.100000,0.053000,3.922000,2.940000,1.182000,level_1_state_2
1765202521531,0.846000,0.636000,0.099000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202522593,0.846000,0.636000,0.099000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202522695,0.847000,0.636000,0.099000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202523405,0.846000,0.636000,0.099000,0.054000,3.552000,2.583000,1.057000,level_1_state_2
1765202525227,0.846000,0.636000,0.098000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202525532,0.845000,0.637000,0.098000,0.053000,3.829000,2.849000,1.150000,level_1_state_2
1765202526037,0.844000,0.636000,0.098000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202526544,0.844000,0.637000,0.098000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202526797,0.845000,0.636000,0.098000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202527658,0.843000,0.637000,0.098000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202528012,0.842000,0.637000,0.098000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202528114,0.843000,0.637000,0.098000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202528620,0.842000,0.636000,0.097000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202529682,0.842000,0.636000,0.097000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202529835,0.841000,0.636000,0.096000,0.053000,3.922000,2.940000,1.182000,level_1_state_2
1765202530493,0.841000,0.637000,0.097000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202531151,0.841000,0.637000,0.096000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202531506,0.842000,0.636000,0.097000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202531811,0.842000,0.636000,0.096000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202531811,0.842000,0.636000,0.096000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202532669,0.842000,0.637000,0.096000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202533528,0.842000,0.636000,0.097000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202533883,0.842000,0.636000,0.097000,0.053000,3.829000,2.849000,1.150000,level_1_state_2
1765202535096,0.842000,0.637000,0.096000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202535501,0.842000,0.637000,0.096000,0.054000,3.922000,2.940000,1.182000,level_1_state_2
1765202535906,0.842000,0.636000,0.096000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202536460,0.842000,0.636000,0.096000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202538229,0.841000,0.636000,0.096000,0.054000,3.552000,2.583000,1.057000,level_1_state_2
1765202538531,0.842000,0.637000,0.096000,0.054000,4.110000,3.126000,1.246000,level_1_state_2
1765202539288,0.842000,0.637000,0.097000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765202539390,0.842000,0.636000,0.097000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202540502,0.841000,0.636000,0.096000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765202540807,0.841000,0.636000,0.096000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765202541717,0.841000,0.636000,0.096000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202542525,0.841000,0.636000,0.096000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765202542678,0.841000,0.636000,0.096000,0.054000,3.922000,2.940000,1.182000,level_1_state_2
1765202543486,0.841000,0.637000,0.096000,0.054000,3.552000,2.583000,1.057000,level_1_state_2
1765202543739,0.840000,0.636000,0.096000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765202544548,0.841000,0.636000,0.096000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202545508,0.839000,0.637000,0.095000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202546115,0.839000,0.637000,0.095000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202546217,0.838000,0.636000,0.095000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202546825,0.838000,0.636000,0.094000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202546926,0.838000,0.636000,0.095000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202547784,0.838000,0.637000,0.094000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202548086,0.838000,0.636000,0.094000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202549602,0.838000,0.636000,0.094000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202550007,0.837000,0.637000,0.094000,0.052000,3.922000,2.940000,1.182000,level_1_state_2
1765202550867,0.838000,0.637000,0.094000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202551373,0.838000,0.637000,0.094000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202552081,0.839000,0.636000,0.094000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202552587,0.839000,0.635000,0.094000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202553094,0.838000,0.635000,0.094000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202553195,0.838000,0.636000,0.094000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202554362,0.838000,0.636000,0.094000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202554868,0.839000,0.637000,0.094000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202554918,0.838000,0.636000,0.094000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202555778,0.839000,0.637000,0.094000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202556233,0.838000,0.636000,0.094000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202556537,0.838000,0.636000,0.094000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202557145,0.838000,0.637000,0.094000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202557397,0.838000,0.635000,0.093000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202557853,0.838000,0.636000,0.093000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202558055,0.838000,0.637000,0.093000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202558713,0.838000,0.636000,0.093000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202558815,0.837000,0.636000,0.093000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202559725,0.838000,0.636000,0.093000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202561496,0.838000,0.635000,0.093000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202562509,0.837000,0.637000,0.093000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202562964,0.837000,0.637000,0.093000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202563521,0.837000,0.636000,0.093000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202563824,0.837000,0.636000,0.092000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202564583,0.835000,0.637000,0.092000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202564888,0.837000,0.637000,0.092000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202565647,0.837000,0.637000,0.092000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202566761,0.837000,0.636000,0.092000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202567216,0.837000,0.637000,0.092000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202567368,0.837000,0.637000,0.092000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202567923,0.836000,0.637000,0.092000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202568783,0.836000,0.636000,0.091000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202568833,0.835000,0.636000,0.092000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202569490,0.836000,0.637000,0.091000,0.053000,3.552000,2.583000,1.057000,level_1_state_2
1765202570249,0.835000,0.636000,0.091000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202571312,0.835000,0.636000,0.091000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202571414,0.835000,0.635000,0.090000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202571819,0.835000,0.636000,0.091000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202572123,0.835000,0.636000,0.091000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202572984,0.836000,0.637000,0.090000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202573386,0.834000,0.636000,0.091000,0.052000,4.110000,3.126000,1.246000,level_1_state_2
1765202573993,0.835000,0.637000,0.090000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202574246,0.835000,0.637000,0.090000,0.052000,3.644000,2.671000,1.087000,level_1_state_2
1765202575308,0.835000,0.637000,0.090000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202575713,0.833000,0.636000,0.090000,0.052000,3.736000,2.759000,1.119000,level_1_state_2
1765202576622,0.834000,0.637000,0.090000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202577431,0.834000,0.636000,0.089000,0.052000,4.110000,3.126000,1.246000,level_1_state_2
1765202578745,0.832000,0.636000,0.089000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202579402,0.832000,0.636000,0.089000,0.052000,3.736000,2.759000,1.119000,level_1_state_2
1765202580512,0.832000,0.636000,0.089000,0.052000,3.644000,2.671000,1.087000,level_1_state_2
1765202581474,0.832000,0.636000,0.089000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202581829,0.832000,0.636000,0.089000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202582385,0.832000,0.637000,0.088000,0.052000,3.736000,2.759000,1.119000,level_1_state_2
1765202582790,0.832000,0.636000,0.088000,0.052000,3.644000,2.671000,1.087000,level_1_state_2
1765202584308,0.829000,0.637000,0.088000,0.052000,3.736000,2.759000,1.119000,level_1_state_2
1765202585574,0.830000,0.637000,0.088000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202586683,0.832000,0.636000,0.088000,0.052000,3.736000,2.759000,1.119000,level_1_state_2
1765202587293,0.830000,0.636000,0.088000,0.052000,3.644000,2.671000,1.087000,level_1_state_2
1765202587746,0.830000,0.637000,0.088000,0.052000,3.829000,2.849000,1.150000,level_1_state_2
1765202587897,0.829000,0.637000,0.088000,0.052000,3.644000,2.671000,1.087000,level_1_state_2
1765202588606,0.830000,0.636000,0.087000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202589313,0.829000,0.637000,0.087000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202589919,0.830000,0.637000,0.088000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202590577,0.830000,0.636000,0.087000,0.053000,3.370000,2.412000,0.996000,level_1_state_2
1765202591538,0.830000,0.636000,0.087000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202591894,0.829000,0.636000,0.087000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202592652,0.829000,0.637000,0.087000,0.052000,3.370000,2.412000,0.996000,level_1_state_2
1765202592803,0.828000,0.636000,0.087000,0.052000,3.644000,2.671000,1.087000,level_1_state_2
1765202593361,0.829000,0.637000,0.087000,0.053000,3.370000,2.412000,0.996000,level_1_state_2
1765202594172,0.829000,0.636000,0.087000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202594222,0.827000,0.635000,0.087000,0.052000,3.736000,2.759000,1.119000,level_1_state_2
1765202595183,0.828000,0.637000,0.087000,0.052000,3.370000,2.412000,0.996000,level_1_state_2
1765202595587,0.828000,0.636000,0.087000,0.052000,3.644000,2.671000,1.087000,level_1_state_2
1765202596044,0.829000,0.636000,0.086000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202596703,0.828000,0.636000,0.086000,0.053000,3.644000,2.671000,1.087000,level_1_state_2
1765202597209,0.829000,0.636000,0.087000,0.053000,3.736000,2.759000,1.119000,level_1_state_2
1765202597918,0.828000,0.636000,0.086000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202598473,0.828000,0.636000,0.086000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202599434,0.828000,0.636000,0.087000,0.052000,3.736000,2.759000,1.119000,level_1_state_2
1765202600194,0.828000,0.636000,0.087000,0.052000,3.736000,2.759000,1.119000,level_1_state_2
1765202600801,0.826000,0.635000,0.086000,0.052000,3.644000,2.671000,1.087000,level_1_state_2
1765202600902,0.828000,0.636000,0.086000,0.052000,3.736000,2.759000,1.119000,level_1_state_2
1765202601559,0.827000,0.636000,0.087000,0.053000,3.461000,2.497000,1.026000,level_1_state_2
1765202601712,0.828000,0.636000,0.086000,0.052000,3.552000,2.583000,1.057000,level_1_state_2
1765202602623,0.827000,0.636000,0.086000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202603280,0.828000,0.636000,0.086000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202603787,0.827000,0.635000,0.086000,0.052000,3.461000,2.497000,1.026000,level_1_state_2
1765202605207,0.826000,0.636000,0.086000,0.052000,3.736000,2.759000,1.119000,level_1_state_1
1765202605207,0.827000,0.636000,0.085000,0.052000,3.552000,2.583000,1.057000,level_1_state_1
1765202605764,0.827000,0.636000,0.085000,0.053000,3.461000,2.497000,1.026000,level_1_state_1
1765202606118,0.827000,0.635000,0.086000,0.054000,3.644000,2.671000,1.087000,level_1_state_1
1765202606878,0.832000,0.636000,0.088000,0.055000,3.922000,2.940000,1.182000,level_1_state_1
1765202607484,0.841000,0.637000,0.092000,0.058000,4.396000,3.413000,1.345000,level_1_state_1
1765202607736,0.846000,0.635000,0.094000,0.059000,4.492000,3.512000,1.379000,level_1_state_1
1765202608291,0.847000,0.635000,0.095000,0.061000,4.396000,3.413000,1.345000,level_1_state_1
1765202608794,0.854000,0.635000,0.098000,0.061000,4.686000,3.711000,1.446000,level_1_state_1
1765202609145,0.857000,0.635000,0.101000,0.063000,4.784000,3.813000,1.481000,level_1_state_1
1765202609447,0.861000,0.635000,0.102000,0.063000,4.686000,3.711000,1.446000,level_1_state_1
1765202609648,0.862000,0.636000,0.104000,0.064000,4.686000,3.711000,1.446000,level_1_state_1
1765202609699,0.865000,0.635000,0.105000,0.064000,4.686000,3.711000,1.446000,level_1_state_1
1765202610253,0.866000,0.635000,0.106000,0.064000,4.589000,3.611000,1.412000,level_1_state_1
1765202610858,0.870000,0.635000,0.109000,0.065000,4.686000,3.711000,1.446000,level_1_state_1
1765202611263,0.872000,0.635000,0.111000,0.065000,4.784000,3.813000,1.481000,level_1_state_1
1765202611314,0.873000,0.635000,0.113000,0.065000,4.784000,3.813000,1.481000,level_1_state_1
1765202611565,0.874000,0.635000,0.115000,0.066000,4.784000,3.813000,1.481000,level_1_state_1
1765202612017,0.876000,0.635000,0.116000,0.065000,4.784000,3.813000,1.481000,level_1_state_1
1765202612672,0.880000,0.634000,0.121000,0.067000,4.882000,3.916000,1.515000,level_1_state_1
1765202614939,0.885000,0.634000,0.128000,0.067000,5.181000,4.232000,1.620000,level_1_state_1
1765202615446,0.887000,0.634000,0.130000,0.067000,4.981000,4.020000,1.550000,level_1_state_1
1765202615497,0.890000,0.634000,0.134000,0.067000,5.181000,4.232000,1.620000,level_1_state_1
1765202616307,0.891000,0.634000,0.135000,0.067000,4.882000,3.916000,1.515000,level_1_state_1
1765202616559,0.891000,0.634000,0.137000,0.067000,4.882000,3.916000,1.515000,level_1_state_1
1765202617318,0.893000,0.634000,0.140000,0.067000,4.882000,3.916000,1.515000,level_1_state_1
1765202617974,0.897000,0.634000,0.142000,0.067000,4.981000,4.020000,1.550000,level_1_state_1
1765202618831,0.896000,0.634000,0.145000,0.067000,5.081000,4.125000,1.585000,level_1_state_1
1765202619284,0.900000,0.635000,0.148000,0.067000,5.281000,4.339000,1.656000,level_1_state_1
1765202621145,0.902000,0.634000,0.155000,0.067000,5.081000,4.125000,1.585000,level_1_state_1
1765202621801,0.903000,0.634000,0.157000,0.066000,4.882000,3.916000,1.515000,level_1_state_1
1765202621851,0.905000,0.634000,0.158000,0.067000,4.981000,4.020000,1.550000,level_1_state_1
1765202623166,0.905000,0.633000,0.161000,0.067000,5.081000,4.125000,1.585000,level_1_state_1
1765202623217,0.906000,0.633000,0.163000,0.066000,5.081000,4.125000,1.585000,level_1_state_1
1765202623825,0.907000,0.633000,0.163000,0.066000,4.882000,3.916000,1.515000,level_1_state_1
1765202623926,0.907000,0.633000,0.164000,0.066000,4.981000,4.020000,1.550000,level_1_state_1
1765202624480,0.906000,0.634000,0.165000,0.066000,4.981000,4.020000,1.550000,level_1_state_1
1765202625084,0.908000,0.633000,0.166000,0.066000,4.981000,4.020000,1.550000,level_1_state_1
1765202625889,0.909000,0.633000,0.169000,0.066000,4.981000,4.020000,1.550000,level_1_state_1
1765202626191,0.909000,0.633000,0.170000,0.066000,4.981000,4.020000,1.550000,level_1_state_1
