timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765201487443,0.864000,0.668000,0.122000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201487494,0.864000,0.667000,0.121000,0.055000,3.829000,2.849000,1.150000,level_1_state_2
1765201488200,0.864000,0.669000,0.121000,0.055000,3.829000,2.849000,1.150000,level_1_state_2
1765201488853,0.866000,0.670000,0.121000,0.055000,3.644000,2.671000,1.087000,level_1_state_2
1765201489361,0.864000,0.669000,0.121000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201490170,0.865000,0.670000,0.121000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765201490723,0.863000,0.670000,0.120000,0.054000,4.016000,3.033000,1.214000,level_1_state_2
1765201491179,0.862000,0.669000,0.120000,0.053000,3.922000,2.940000,1.182000,level_1_state_2
1765201491582,0.862000,0.670000,0.120000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765201492087,0.861000,0.669000,0.119000,0.054000,3.829000,2.849000,1.150000,level_1_state_2
1765201492491,0.861000,0.669000,0.118000,0.054000,3.922000,2.940000,1.182000,level_1_state_2
1765201494409,0.861000,0.669000,0.119000,0.053000,3.922000,2.940000,1.182000,level_1_state_2
1765201495516,0.862000,0.669000,0.119000,0.054000,3.922000,2.940000,1.182000,level_1_state_2
1765201495618,0.861000,0.669000,0.119000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201496275,0.862000,0.669000,0.119000,0.055000,3.644000,2.671000,1.087000,level_1_state_2
1765201496779,0.861000,0.669000,0.119000,0.055000,3.829000,2.849000,1.150000,level_1_state_2
1765201497080,0.862000,0.669000,0.119000,0.055000,3.829000,2.849000,1.150000,level_1_state_2
1765201497333,0.862000,0.669000,0.119000,0.055000,3.644000,2.671000,1.087000,level_1_state_2
1765201498292,0.862000,0.669000,0.119000,0.056000,3.644000,2.671000,1.087000,level_1_state_2
1765201498796,0.862000,0.669000,0.119000,0.056000,3.736000,2.759000,1.119000,level_1_state_2
1765201499502,0.861000,0.669000,0.119000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201499907,0.861000,0.669000,0.118000,0.055000,3.922000,2.940000,1.182000,level_1_state_2
1765201500614,0.862000,0.669000,0.119000,0.056000,3.829000,2.849000,1.150000,level_1_state_2
1765201500715,0.862000,0.668000,0.120000,0.056000,4.016000,3.033000,1.214000,level_1_state_2
1765201501471,0.861000,0.668000,0.120000,0.056000,3.644000,2.671000,1.087000,level_1_state_2
1765201502026,0.861000,0.668000,0.120000,0.057000,3.922000,2.940000,1.182000,level_1_state_2
1765201502229,0.863000,0.669000,0.120000,0.057000,3.829000,2.849000,1.150000,level_1_state_2
1765201503490,0.861000,0.669000,0.120000,0.057000,3.736000,2.759000,1.119000,level_1_state_2
1765201504905,0.861000,0.668000,0.120000,0.057000,3.922000,2.940000,1.182000,level_1_state_2
1765201506065,0.860000,0.669000,0.120000,0.056000,3.922000,2.940000,1.182000,level_1_state_2
1765201506216,0.860000,0.668000,0.120000,0.056000,3.829000,2.849000,1.150000,level_1_state_2
1765201506470,0.861000,0.669000,0.119000,0.056000,3.829000,2.849000,1.150000,level_1_state_2
1765201506975,0.861000,0.669000,0.119000,0.056000,3.644000,2.671000,1.087000,level_1_state_2
1765201510051,0.860000,0.669000,0.119000,0.056000,3.552000,2.583000,1.057000,level_1_state_2
1765201510355,0.859000,0.669000,0.118000,0.056000,4.492000,3.512000,1.379000,level_1_state_2
1765201510457,0.859000,0.668000,0.118000,0.056000,3.829000,2.849000,1.150000,level_1_state_2
1765201511668,0.860000,0.669000,0.118000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201511921,0.858000,0.668000,0.118000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201511971,0.858000,0.668000,0.118000,0.056000,3.644000,2.671000,1.087000,level_1_state_2
1765201512679,0.858000,0.668000,0.118000,0.055000,3.829000,2.849000,1.150000,level_1_state_2
1765201514242,0.857000,0.669000,0.117000,0.055000,3.922000,2.940000,1.182000,level_1_state_2
1765201514343,0.857000,0.669000,0.117000,0.055000,3.922000,2.940000,1.182000,level_1_state_2
1765201514849,0.858000,0.669000,0.117000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201515303,0.857000,0.667000,0.117000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201515555,0.858000,0.669000,0.117000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201515656,0.855000,0.667000,0.117000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201516161,0.856000,0.668000,0.116000,0.054000,3.644000,2.671000,1.087000,level_1_state_2
1765201516212,0.855000,0.668000,0.116000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201517678,0.855000,0.668000,0.116000,0.055000,3.736000,2.759000,1.119000,level_1_state_2
1765201518033,0.854000,0.667000,0.115000,0.055000,3.644000,2.671000,1.087000,level_1_state_1
1765201518841,0.855000,0.667000,0.116000,0.056000,3.922000,2.940000,1.182000,level_1_state_1
1765201518841,0.854000,0.668000,0.115000,0.055000,3.644000,2.671000,1.087000,level_1_state_1
1765201519244,0.858000,0.668000,0.117000,0.056000,3.829000,2.849000,1.150000,level_1_state_1
1765201519345,0.861000,0.669000,0.118000,0.057000,4.016000,3.033000,1.214000,level_1_state_1
1765201520303,0.863000,0.668000,0.120000,0.058000,4.205000,3.221000,1.279000,level_1_state_1
1765201520555,0.871000,0.669000,0.125000,0.060000,4.396000,3.413000,1.345000,level_1_state_1
1765201520960,0.876000,0.668000,0.128000,0.061000,4.784000,3.813000,1.481000,level_1_state_1
1765201521615,0.882000,0.668000,0.133000,0.064000,4.882000,3.916000,1.515000,level_1_state_1
1765201522318,0.887000,0.668000,0.137000,0.065000,5.081000,4.125000,1.585000,level_1_state_1
1765201522369,0.890000,0.668000,0.141000,0.066000,5.081000,4.125000,1.585000,level_1_state_1
1765201522419,0.893000,0.667000,0.143000,0.067000,4.882000,3.916000,1.515000,level_1_state_1
1765201523026,0.896000,0.667000,0.145000,0.067000,4.882000,3.916000,1.515000,level_1_state_1
1765201523579,0.899000,0.668000,0.148000,0.067000,5.081000,4.125000,1.585000,level_1_state_1
1765201524033,0.903000,0.669000,0.153000,0.069000,5.281000,4.339000,1.656000,level_1_state_1
1765201524686,0.900000,0.668000,0.153000,0.067000,4.589000,3.611000,1.412000,level_1_state_1
1765201525189,0.900000,0.668000,0.153000,0.066000,4.205000,3.221000,1.279000,level_1_state_1
1765201526093,0.896000,0.668000,0.150000,0.063000,3.922000,2.940000,1.182000,level_1_state_1
1765201526647,0.892000,0.667000,0.149000,0.062000,3.922000,2.940000,1.182000,level_1_state_1
1765201527102,0.887000,0.667000,0.146000,0.061000,3.922000,2.940000,1.182000,level_1_state_1
1765201527806,0.885000,0.667000,0.143000,0.060000,3.922000,2.940000,1.182000,level_1_state_1
1765201528108,0.879000,0.666000,0.140000,0.058000,3.922000,2.940000,1.182000,level_1_state_1
1765201528360,0.878000,0.667000,0.139000,0.058000,3.552000,2.583000,1.057000,level_1_state_1
1765201529265,0.874000,0.666000,0.137000,0.057000,3.644000,2.671000,1.087000,level_1_state_1
1765201529518,0.870000,0.667000,0.134000,0.056000,3.736000,2.759000,1.119000,level_1_state_1
1765201530223,0.868000,0.666000,0.131000,0.056000,3.461000,2.497000,1.026000,level_1_state_1
1765201530524,0.866000,0.667000,0.130000,0.055000,3.552000,2.583000,1.057000,level_1_state_1
1765201531128,0.864000,0.666000,0.129000,0.054000,3.370000,2.412000,0.996000,level_1_state_1
1765201531732,0.861000,0.667000,0.126000,0.054000,3.552000,2.583000,1.057000,level_1_state_1
1765201533145,0.856000,0.667000,0.122000,0.053000,3.552000,2.583000,1.057000,level_1_state_1
1765201534354,0.852000,0.667000,0.118000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201535215,0.851000,0.666000,0.117000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201536525,0.848000,0.667000,0.114000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201536928,0.847000,0.666000,0.113000,0.052000,3.461000,2.497000,1.026000,level_1_state_1
1765201537485,0.846000,0.666000,0.113000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201538593,0.843000,0.665000,0.111000,0.052000,3.461000,2.497000,1.026000,level_1_state_1
1765201538895,0.842000,0.665000,0.110000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201539398,0.842000,0.666000,0.109000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201539499,0.842000,0.666000,0.109000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201540256,0.841000,0.665000,0.108000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201540961,0.840000,0.665000,0.108000,0.051000,3.280000,2.328000,0.965000,level_1_state_1
1765201541313,0.839000,0.666000,0.107000,0.052000,3.552000,2.583000,1.057000,level_1_state_1
1765201541666,0.837000,0.665000,0.106000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201542069,0.836000,0.664000,0.105000,0.051000,3.370000,2.412000,0.996000,level_1_state_1
1765201542774,0.837000,0.665000,0.105000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201544385,0.836000,0.664000,0.104000,0.051000,3.370000,2.412000,0.996000,level_1_state_1
1765201544436,0.834000,0.665000,0.103000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201545040,0.834000,0.665000,0.103000,0.051000,3.370000,2.412000,0.996000,level_1_state_1
1765201545996,0.835000,0.665000,0.102000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201546047,0.834000,0.665000,0.102000,0.051000,3.552000,2.583000,1.057000,level_1_state_1
1765201546501,0.833000,0.666000,0.101000,0.051000,3.280000,2.328000,0.965000,level_1_state_1
1765201547256,0.832000,0.665000,0.101000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201548312,0.832000,0.663000,0.100000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201548817,0.830000,0.663000,0.100000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201549272,0.832000,0.665000,0.099000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201549322,0.832000,0.665000,0.099000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201549975,0.832000,0.664000,0.099000,0.051000,3.280000,2.328000,0.965000,level_1_state_1
1765201550076,0.828000,0.665000,0.099000,0.052000,3.461000,2.497000,1.026000,level_1_state_1
1765201551237,0.829000,0.663000,0.098000,0.052000,3.461000,2.497000,1.026000,level_1_state_1
1765201551489,0.829000,0.664000,0.098000,0.051000,3.280000,2.328000,0.965000,level_1_state_1
1765201551640,0.828000,0.664000,0.098000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201552295,0.827000,0.664000,0.098000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201553251,0.827000,0.664000,0.097000,0.051000,3.370000,2.412000,0.996000,level_1_state_1
1765201553251,0.825000,0.662000,0.097000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201553855,0.825000,0.662000,0.096000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201554613,0.825000,0.663000,0.096000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201555165,0.825000,0.662000,0.096000,0.051000,3.370000,2.412000,0.996000,level_1_state_1
1765201555621,0.825000,0.663000,0.096000,0.051000,3.370000,2.412000,0.996000,level_1_state_1
1765201555722,0.825000,0.662000,0.096000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201556074,0.826000,0.663000,0.095000,0.051000,3.280000,2.328000,0.965000,level_1_state_1
1765201557130,0.823000,0.663000,0.095000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201557483,0.825000,0.663000,0.095000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201557735,0.823000,0.662000,0.095000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201557936,0.822000,0.663000,0.094000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201558037,0.824000,0.663000,0.095000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201558591,0.822000,0.663000,0.094000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201558641,0.823000,0.663000,0.094000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201558943,0.823000,0.663000,0.094000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201559194,0.822000,0.663000,0.094000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201559496,0.823000,0.663000,0.094000,0.051000,3.191000,2.245000,0.936000,level_1_state_1
1765201560000,0.823000,0.663000,0.094000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201560704,0.822000,0.662000,0.094000,0.052000,3.370000,2.412000,0.996000,level_1_state_1
1765201560906,0.821000,0.663000,0.094000,0.052000,3.461000,2.497000,1.026000,level_1_state_1
1765201561411,0.822000,0.663000,0.094000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201562266,0.821000,0.663000,0.093000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201562719,0.820000,0.663000,0.093000,0.052000,3.461000,2.497000,1.026000,level_1_state_1
1765201563576,0.821000,0.663000,0.093000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201565037,0.818000,0.663000,0.093000,0.052000,3.461000,2.497000,1.026000,level_1_state_1
1765201566801,0.818000,0.662000,0.092000,0.052000,3.644000,2.671000,1.087000,level_1_state_1
1765201567254,0.815000,0.662000,0.090000,0.052000,3.736000,2.759000,1.119000,level_1_state_1
1765201568010,0.815000,0.661000,0.090000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201568414,0.817000,0.662000,0.090000,0.051000,3.461000,2.497000,1.026000,level_1_state_1
1765201569371,0.815000,0.662000,0.090000,0.051000,3.102000,2.164000,0.906000,level_1_state_1
1765201571389,0.814000,0.661000,0.089000,0.051000,3.280000,2.328000,0.965000,level_1_state_1
1765201571793,0.813000,0.661000,0.088000,0.051000,3.552000,2.583000,1.057000,level_1_state_1
1765201572146,0.813000,0.662000,0.088000,0.051000,3.191000,2.245000,0.936000,level_1_state_1
1765201572399,0.813000,0.662000,0.088000,0.052000,3.102000,2.164000,0.906000,level_1_state_1
1765201573154,0.813000,0.661000,0.088000,0.051000,3.102000,2.164000,0.906000,level_1_state_1
1765201573758,0.814000,0.662000,0.088000,0.051000,3.280000,2.328000,0.965000,level_1_state_1
1765201576073,0.813000,0.660000,0.087000,0.051000,3.280000,2.328000,0.965000,level_1_state_1
1765201576727,0.811000,0.662000,0.087000,0.051000,3.736000,2.759000,1.119000,level_1_state_1
1765201577834,0.810000,0.661000,0.087000,0.051000,3.191000,2.245000,0.936000,level_1_state_1
1765201578185,0.810000,0.661000,0.086000,0.051000,3.461000,2.497000,1.026000,level_1_state_1
1765201578638,0.810000,0.661000,0.086000,0.052000,3.102000,2.164000,0.906000,level_1_state_1
1765201578940,0.810000,0.661000,0.086000,0.052000,3.102000,2.164000,0.906000,level_1_state_1
1765201580600,0.809000,0.661000,0.086000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201581205,0.809000,0.661000,0.085000,0.052000,3.102000,2.164000,0.906000,level_1_state_1
1765201581711,0.809000,0.661000,0.085000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201582468,0.808000,0.660000,0.085000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201582820,0.809000,0.661000,0.085000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201583576,0.808000,0.660000,0.085000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201584385,0.809000,0.660000,0.085000,0.052000,3.102000,2.164000,0.906000,level_1_state_1
1765201584790,0.807000,0.661000,0.085000,0.052000,3.280000,2.328000,0.965000,level_1_state_1
1765201585645,0.807000,0.661000,0.085000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201586651,0.807000,0.661000,0.084000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201587406,0.806000,0.660000,0.084000,0.052000,3.191000,2.245000,0.936000,level_1_state_1
1765201587507,0.805000,0.661000,0.084000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201587859,0.807000,0.661000,0.084000,0.052000,3.102000,2.164000,0.906000,level_1_state_1
1765201588161,0.806000,0.661000,0.084000,0.053000,3.102000,2.164000,0.906000,level_1_state_1
1765201588463,0.806000,0.661000,0.084000,0.052000,2.752000,1.851000,0.791000,level_1_state_1
1765201589419,0.805000,0.660000,0.084000,0.053000,3.191000,2.245000,0.936000,level_1_state_1
1765201590427,0.804000,0.659000,0.083000,0.053000,3.191000,2.245000,0.936000,level_1_state_1
1765201591130,0.804000,0.660000,0.083000,0.053000,3.102000,2.164000,0.906000,level_1_state_1
1765201591633,0.803000,0.660000,0.083000,0.054000,3.280000,2.328000,0.965000,level_1_state_1
1765201592137,0.804000,0.660000,0.083000,0.053000,3.191000,2.245000,0.936000,level_1_state_1
1765201592791,0.803000,0.660000,0.083000,0.053000,3.191000,2.245000,0.936000,level_1_state_1
1765201593647,0.802000,0.660000,0.082000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201594300,0.802000,0.660000,0.082000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201594603,0.803000,0.660000,0.082000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201595562,0.801000,0.660000,0.082000,0.053000,3.102000,2.164000,0.906000,level_1_state_1
1765201597888,0.801000,0.660000,0.082000,0.054000,3.370000,2.412000,0.996000,level_1_state_1
1765201599403,0.801000,0.660000,0.082000,0.053000,3.461000,2.497000,1.026000,level_1_state_1
1765201600766,0.799000,0.659000,0.081000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201602536,0.799000,0.659000,0.081000,0.053000,3.102000,2.164000,0.906000,level_1_state_1
1765201603952,0.799000,0.659000,0.081000,0.053000,3.552000,2.583000,1.057000,level_1_state_1
1765201605015,0.797000,0.658000,0.080000,0.053000,3.461000,2.497000,1.026000,level_1_state_1
1765201605167,0.797000,0.659000,0.080000,0.053000,3.552000,2.583000,1.057000,level_1_state_1
1765201605875,0.797000,0.660000,0.080000,0.053000,3.102000,2.164000,0.906000,level_1_state_1
1765201606535,0.797000,0.659000,0.080000,0.053000,3.102000,2.164000,0.906000,level_1_state_1
1765201607141,0.797000,0.659000,0.080000,0.053000,3.102000,2.164000,0.906000,level_1_state_1
1765201607343,0.797000,0.658000,0.079000,0.053000,3.280000,2.328000,0.965000,level_1_state_1
1765201607546,0.797000,0.659000,0.080000,0.053000,3.102000,2.164000,0.906000,level_1_state_1
